Date,SCHG,SPMO,AVUV,SPHQ,IDMO,AVDV,FRDM,DBMF,PDBC,BIL,IEF,TLT,GLD,SPY
2023-05-04,15.968367576599121,52.70824432373047,65.47190856933594,44.88605499267578,29.365354537963867,51.52374267578125,27.02643394470215,22.71788787841797,11.985980033874512,78.74808502197266,88.84332275390625,91.66166687011719,190.44000244140625,387.8940124511719
2023-05-05,16.310894012451172,53.58041763305664,67.51170349121094,45.66243362426758,29.944873809814453,52.507320404052734,27.439685821533203,22.838178634643555,12.259995460510254,78.76533508300781,88.36466979980469,91.35682678222656,187.4600067138672,395.074951171875
2023-05-08,16.35279083251953,53.67732238769531,67.20950317382812,45.56658935546875,29.98109245300293,52.60393142700195,27.485599517822266,22.855363845825195,12.33954906463623,78.77391052246094,87.82395935058594,90.07647705078125,187.69000244140625,395.1802978515625
2023-05-09,16.27147102355957,53.59980392456055,66.9073257446289,45.3748893737793,30.14408302307129,52.428287506103516,27.44886589050293,22.95846939086914,12.357227325439453,78.78253936767578,87.71760559082031,89.75421905517578,189.02000427246094,393.447265625
2023-05-10,16.448894500732422,53.54166030883789,66.86954498291016,45.49949645996094,29.990144729614258,52.235084533691406,27.540699005126953,22.760848999023438,12.321869850158691,78.7911605834961,88.37351989746094,90.62521362304688,188.75,395.28558349609375
2023-05-11,16.485857009887695,53.250938415527344,66.51068878173828,45.36530685424805,29.763771057128906,51.71694564819336,27.191734313964844,22.70929527282715,12.092050552368164,78.84280395507812,88.70152282714844,91.58329772949219,187.1300048828125,394.5961608886719
2023-05-12,16.43657112121582,53.3381462097168,66.4446029663086,45.3940544128418,29.763771057128906,51.57643508911133,27.210100173950195,22.838178634643555,12.012497901916504,78.86004638671875,88.16962432861328,90.81681060791016,186.80999755859375,394.07916259765625
2023-05-15,16.498180389404297,53.376922607421875,67.34170532226562,45.69118118286133,30.089752197265625,52.024314880371094,27.503969192504883,22.9842472076416,12.153924942016602,78.86864471435547,87.97467803955078,89.87617492675781,187.2100067138672,395.43878173828125
2023-05-16,16.490787506103516,52.64041519165039,66.30292510986328,45.27903747558594,29.79094123840332,51.374454498291016,27.30193519592285,22.863956451416016,12.03017520904541,78.86004638671875,87.69100952148438,89.60616302490234,184.8699951171875,392.79620361328125
2023-05-17,16.700246810913086,53.066802978515625,68.28606414794922,45.73910903930664,29.972036361694336,51.58522033691406,27.632532119750977,22.941286087036133,12.180441856384277,78.87724304199219,87.40737915039062,89.3448715209961,184.22999572753906,397.56427001953125
